CougarInterval,CougarID,ClusterID_unique,PreyGroup,DurationatKill,PreyAgeClass,Site,BearSign,Comb_WeightClass,PreyCategory,CanopyPercent,DemographicStatus,BearDisplacement,CoverType,thi150,Dist2road,DensityofRoads_990,DensityofRoads_5010,BearHarvestDensity,DurationatKill.sqr,MultipleKills,Season,DeerUse_990,ElkUse_990
WM14_1,WM14,WM14-085_A,Deer,54,Neonate,Manti,Y,Small,Deer,25,None,Unlikely,deciduous,2.913273727,-1.009570872,2.430425088,0.22178104,1.527321051,7.348469228,Yes,Summer,0.275544019,1.049958131
WM14_1,WM14,WM14-087,Deer,26,Neonate,Manti,N,Small,Deer,1,None,No,coniferous,2.740903026,-0.459939676,-0.459414461,0.168702815,1.527321051,5.099019514,No,Summer,-0.069019475,0.594043789
WM14_1,WM14,WM14-088,Deer,46,Neonate,Manti,N,Small,Deer,43,None,No,coniferous,2.3393873,-1.103884484,1.432335372,0.566159632,1.527321051,6.782329983,No,Summer,-0.05137165,0.240232952
WM14_1,WM14,WM14-090,NonUngMammal,54,Unknown,Manti,N,ExtraSmall,Other,36,None,No,coniferous,2.95320238,1.21294603,-0.763989988,-0.537817156,1.527321051,7.348469228,No,Summer,0.0282378,0.64988151
WM14_1,WM14,WM14-091,Deer,50,Neonate,Manti,N,Small,Deer,1,None,No,scrub,1.878167094,-0.505384959,-0.082938405,1.055412469,1.527321051,7.071067812,No,Summer,0.349794662,0.828428618
WM14_1,WM14,WM14-092,Deer,28,Neonate,Manti,N,Small,Deer,11,None,No,coniferous,1.963643991,-0.942585704,1.672614228,2.468098233,1.527321051,5.291502622,No,Summer,-0.896011488,-0.293710716
WM14_1,WM14,WM14-094_B,Deer,28,Adult,Manti,Y,Large,Deer,36,None,No,scrub,3.254879982,-0.17847495,0.789046568,0.141777897,1.527321051,5.291502622,Yes,Fall,1.806240921,1.22693653
WM14_1,WM14,WM14-095,Deer,40,Neonate,Manti,N,Small,Deer,38,None,No,coniferous,2.685574571,-0.577283563,0.931814777,-0.351871377,1.527321051,6.32455532,No,Fall,1.118910578,1.135585901
WM14_1,WM14,WM14-096,Deer,56,Neonate,Manti,N,Small,Deer,25,None,No,coniferous,3.077681216,-0.534704832,0.758887647,1.726200832,1.527321051,7.483314774,No,Fall,-0.181480658,0.405112991
WM14_1,WM14,WM14-097,Deer,56,Neonate,Manti,N,Small,Deer,1,None,No,scrub,2.775194577,0.401720075,-0.763989988,0.487883422,1.527321051,7.483314774,No,Fall,1.06412462,0.913119054
WM14_1,WM14,WM14-100,Deer,34,Neonate,Manti,N,Small,Deer,57,None,No,deciduous,2.538980296,-0.989626072,1.03790313,0.155273288,1.527321051,5.830951895,No,Fall,3.073503753,1.481000011
WM14_1,WM14,WM14-101,Elk,34,Neonate,Manti,N,Medium,Elk,1,None,No,scrub,2.823370716,0.269044165,-0.763989988,0.547362555,1.527321051,5.830951895,No,Fall,0.410793791,1.316226733
WM14_1,WM14,WM14-102_A,Deer,124,Neonate,Manti,N,Medium,Deer,17,None,No,coniferous,2.467399969,-1.852938257,2.444912306,1.902569195,1.527321051,11.13552873,Yes,Fall,0.486371396,0.025196353
WM14_1,WM14,WM14-102.5,Deer,18,Neonate,Manti,Y,Small,Deer,27,None,can't tell,coniferous,3.382961641,-1.4590311,0.631750419,1.323515966,1.527321051,4.242640687,No,Fall,0.808661561,1.087254015
WM14_1,WM14,WM14-106,Deer,72,Fawn/calf,Manti,N,Medium,Deer,37,None,No,coniferous,2.705263117,-1.002911256,1.209885026,0.271295533,1.527321051,8.485281374,No,Fall,0.673671061,0.298947572
WM14_1,WM14,WM14-107,Deer,62,Neonate,Manti,N,Medium,Deer,28,None,No,scrub,2.721830145,-1.216619521,1.595241899,-0.161865162,1.527321051,7.874007874,No,Fall,1.045152565,0.98882248
WM14_1,WM14,WM14-108,Deer,74,Neonate,Manti,N,Medium,Deer,1,None,No,deciduous,3.578872881,0.653105787,-0.763989988,-0.815696769,1.527321051,8.602325267,No,Fall,0.000757143,1.101151045
WM14_1,WM14,WM14-109,Elk,74,Adult,Manti,N,ExtraLarge,Elk,28,None,No,scrub,2.721830145,-1.201183073,1.595241899,-0.161865162,1.527321051,8.602325267,No,Fall,1.045152565,0.98882248
WM14_1,WM14,WM14-110,Deer,54,Unknown,Manti,N,Medium,Deer,32,None,No,coniferous,3.63758616,0.483888965,-0.763989988,-0.211053167,1.527321051,7.348469228,No,Fall,0.428317849,1.127087503
WM14_1,WM14,WM14-115_A,Deer,118,Fawn/calf,Manti,N,Medium,Deer,1,None,No,scrub,2.355343379,0.233235285,-0.763989988,0.370342643,1.527321051,10.86278049,No,Fall,0.839122109,0.322990678
WM14_1,WM14,WM14-115_B,Deer,48,Neonate,Manti,N,Medium,Deer,1,None,No,scrub,2.460293888,0.038125821,-0.763989988,0.255752243,1.527321051,6.92820323,No,Fall,0.77181218,0.310542094
WM14_1,WM14,WM14-119,Deer,74,Neonate,Manti,N,Medium,Deer,41,None,No,deciduous,2.036924386,-1.224945356,2.141475362,1.163371656,1.527321051,8.602325267,No,Fall,0.59085005,0.526110469
WM14_1,WM14,WM14-120,Deer,134,Adult,Manti,N,Large,Deer,39,None,No,coniferous,2.953164167,-0.882478074,1.113539656,-1.066326168,1.527321051,11.5758369,No,Fall,0.580006969,1.281457275
WM14_1,WM14,WM14-121,Deer,26,Fawn/calf,Manti,N,Medium,Deer,1,None,No,scrub,1.839200137,0.050173609,-0.763989988,0.88720613,1.527321051,5.099019514,No,Winter,-0.686728785,-0.390283338
WM14_1,WM14,WM14-123,Deer,60,Fawn/calf,Manti,N,Medium,Deer,43,None,No,deciduous,2.535678975,-0.981963575,1.575499026,0.299574904,1.527321051,7.745966692,No,Winter,1.586465498,-2.266592091
WM14_1,WM14,WM14-130/133,Elk,272,Adult,Manti,N,ExtraLarge,Elk,12,None,No,coniferous,2.545512123,0.231890484,-0.763989988,0.432131095,1.527321051,16.4924225,No,Winter,0.527836533,-0.829491137
WM14_1,WM14,WM14-135,Deer,54,Adult,Manti,N,Large,Deer,1,None,No,scrub,2.44953918,-0.232880936,-0.763989988,0.776998302,1.285351769,7.348469228,No,Winter,0.699767955,-0.318498388
WM14_1,WM14,WM14-137,Deer,112,Fawn/calf,Manti,N,Medium,Deer,45,None,No,deciduous,3.562458603,0.527340531,-0.763989988,-0.758371509,1.285351769,10.58300524,No,Winter,-1.427506161,-0.163934473
WM14_1,WM14,WM14-138,Deer,78,Fawn/calf,Manti,N,Medium,Deer,10,None,No,scrub,3.149884697,0.568264051,-0.763989988,-0.211053167,1.285351769,8.831760866,No,Winter,-0.158430635,-0.001690359
WM14_1,WM14,WM14-139,Elk,28,Adult,Manti,N,ExtraLarge,Elk,41,None,No,coniferous,3.444687688,-0.615048405,-0.459414461,-0.418888,1.285351769,5.291502622,No,Winter,-0.567661432,-1.179353542
WM14_1,WM14,WM14-142/143/145,Deer,254,Yearling,Manti,N,Medium,Deer,25,None,No,deciduous,2.795740872,1.144915616,-0.763989988,-0.101743634,1.285351769,15.93737745,No,Winter,0.349663095,-0.395844986
WM14_1,WM14,WM14-146,Elk,50,Fawn/calf,Manti,N,Large,Elk,2,None,No,scrub,2.668382123,-0.167906315,-0.763989988,0.456496343,1.285351769,7.071067812,No,Winter,1.4475748,-0.242064277
WM14_1,WM14,WM14-148_A,Elk,88,Adult,Manti,N,ExtraLarge,Elk,1,None,No,scrub,2.192602366,-0.94100308,1.453353318,0.885078724,1.285351769,9.38083152,No,Winter,0.940732121,0.224536427
WM14_1,WM14,WM14-148_B,Deer,46,Fawn/calf,Manti,N,Medium,Deer,1,None,No,scrub,2.656739774,-1.093036594,0.45431212,1.000217864,1.285351769,6.782329983,No,Winter,1.062902966,0.078326602
WM14_1,WM14,WM14-151,Elk,28,Adult,Manti,N,ExtraLarge,Elk,1,None,No,scrub,2.5681556,-0.740943758,0.041841112,0.807606747,1.285351769,5.291502622,No,Winter,1.166178438,-0.115362601
WM14_1,WM14,WM14-153,Turkey,16,Unknown,Manti,N,ExtraSmall,Other,25,None,No,coniferous,4.064027131,0.252583518,-0.763989988,0.190055435,1.285351769,4,No,Winter,-0.039117665,-0.407912513
WM14_1,WM14,WM14-155,Elk,70,Adult,Manti,N,ExtraLarge,Elk,1,None,No,scrub,1.871820957,-0.757104664,0.598113177,0.895702792,1.285351769,8.366600265,No,Winter,1.136025172,0.501188205
WM14_1,WM14,WM14-156,Elk,98,Adult,Manti,N,ExtraLarge,Elk,1,None,No,scrub,2.335355227,-0.463486712,-0.333255147,0.663066321,1.285351769,9.899494937,No,Winter,1.006585469,-0.105255216
WM14_1,WM14,WM14-160,Deer,28,Fawn/calf,Manti,N,Medium,Deer,1,None,No,scrub,2.618006888,-0.657859216,1.011975258,1.446334341,1.285351769,5.291502622,No,Winter,1.424456842,-0.003891387
WM14_1,WM14,WM14-165.2,Deer,20,Fawn/calf,Manti,N,Medium,Deer,26,None,No,coniferous,2.767379561,-1.019155573,1.113539656,0.983700494,1.285351769,4.472135955,No,Winter,0.140798447,-0.854843059
WM14_1,WM14,WM14-166,Deer,96,Fawn/calf,Manti,N,Medium,Deer,30,None,No,scrub,1.957767584,-0.652734597,0.985663208,1.966341446,1.285351769,9.797958971,No,Winter,0.584287932,-0.442454751
WM14_1,WM14,WM14-168,Deer,98,Fawn/calf,Manti,N,Medium,Deer,12,None,No,coniferous,2.15465081,-1.677148162,2.266498242,1.876143183,1.285351769,9.899494937,No,Winter,1.021804762,-0.541934696
WM14_1,WM14,WM14-173/177,Elk,238,Adult,Manti,N,ExtraLarge,Elk,28,None,No,scrub,2.532366719,0.172272842,-0.763989988,1.157455379,1.285351769,15.42724862,No,Spring,0.83357131,-0.711718199
WM14_1,WM14,WM14-175,Turkey,27,Adult,Manti,N,ExtraSmall,Other,39,None,No,coniferous,2.668399057,0.06388346,-0.763989988,-0.134628768,1.285351769,5.196152423,No,Spring,0.989133423,-0.123973828
WM15_1,WM15,WM15-015,Deer,58,Adult,Manti,Y,Large,Deer,43,Pregnant,No,coniferous,2.079441542,1.664998319,-0.763989988,-1.203182495,1.527321051,7.615773106,No,Summer,-0.409335082,0.922378662
WM15_1,WM15,WM15-018,Elk,74,Neonate,Manti,N,Small,Elk,37,Pregnant,No,deciduous,2.564930577,0.519187425,-0.763989988,-1.907824211,1.527321051,8.602325267,No,Summer,0.614958123,0.405450827
WM15_1,WM15,WM15-019,Deer,24,Fawn/calf,Manti,N,Medium,Deer,26,Pregnant,No,deciduous,2.100070794,-0.561768208,-0.017935358,-0.069286391,1.527321051,4.898979486,No,Summer,-0.028092153,0.23789217
WM15_1,WM15,WM15-021,Deer,112,Fawn/calf,Manti,Y,Medium,Deer,29,Pregnant,Unlikely,deciduous,3.988984047,-0.057523432,-0.763989988,0.998157343,1.527321051,10.58300524,No,Summer,0.879979897,-0.653866406
WM15_1,WM15,WM15-023,Deer,128,Fawn/calf,Manti,Y,Medium,Deer,43,Pregnant,Possible,mix.for,2.764745545,-0.352605931,-0.763989988,1.004335368,1.527321051,11.3137085,No,Summer,-0.08099865,-0.347663571
WM15_1,WM15,WM15-026,Deer,58,Neonate,Manti,N,ExtraSmall,Deer,19,Pregnant,No,deciduous,4.355640924,-0.596955149,0.904238878,0.754963979,1.527321051,7.615773106,No,Summer,0.585635127,-0.105040513
WM15_1,WM15,WM15-027,Deer,38,Neonate,Manti,N,ExtraSmall,Deer,41,Pregnant,No,coniferous,2.453157951,-1.467650691,1.555588119,-0.242317524,1.527321051,6.164414003,No,Summer,-0.353944001,0.838978172
WM15_1,WM15,WM15-028,Deer,22,Neonate,Manti,N,Small,Deer,42,Pregnant,No,deciduous,2.460293888,-0.982690785,0.758887647,-1.09073115,1.527321051,4.69041576,No,Summer,-0.084324793,0.755577683
WM15_1,WM15,WM15-030,Deer,20,Neonate,Manti,N,Small,Deer,41,Pregnant,No,coniferous,3.724692833,-0.958696769,0.876199421,-0.7463186,1.527321051,4.472135955,No,Summer,0.716617039,0.512448307
WM15_1,WM15,WM15-033,Deer,54,Neonate,Manti,N,Small,Deer,52,Pregnant,No,deciduous,2.748856571,2.477498209,-0.763989988,-0.41548826,1.527321051,7.348469228,No,Summer,-0.60273015,-0.014051793
WM15_1,WM15,WM15-034,Deer,64,Fawn/calf,Manti,Y,Medium,Deer,37,Pregnant,Unlikely,coniferous,2.445949574,2.082913052,-0.763989988,-0.309363396,1.527321051,8,No,Summer,2.425277482,0.345298435
WM15_1,WM15,WM15-035.5,Deer,94,Adult,Manti,N,Large,Deer,50,0-5mo,No,mix.for,2.955339976,2.111721097,-0.763989988,-0.348572993,1.527321051,9.695359715,No,Summer,2.177969706,0.315754578
WM15_1,WM15,WM15-036,Deer,44,Neonate,Manti,N,Small,Deer,63,0-5mo,No,coniferous,2.959639476,1.998228149,1.432335372,0.050983521,1.527321051,6.633249581,No,Summer,0.974239556,-0.000890461
WM15_1,WM15,WM15-039,Deer,72,Neonate,Manti,N,Small,Deer,57,0-5mo,No,coniferous,3.042544105,0.173529902,-0.763989988,0.38777237,1.527321051,8.485281374,No,Summer,0.337444531,0.047523003
WM15_1,WM15,WM15-040,Deer,68,Neonate,Manti,N,Small,Deer,59,0-5mo,No,mix.for,3.481225065,2.527766085,-0.763989988,-0.025686843,1.527321051,8.246211251,No,Summer,-0.806251171,0.844969552
WM15_1,WM15,WM15-045,Deer,69,Neonate,Manti,N,Small,Deer,60,0-5mo,No,coniferous,3.001987085,2.152786241,0.904238878,-0.509224075,1.527321051,8.306623863,No,Summer,1.088758131,0.66089909
WM15_1,WM15,WM15-051,Deer,60,Neonate,Manti,Y,Small,Deer,46,0-5mo,Unlikely,coniferous,2.260042462,1.545940296,-0.763989988,0.141777897,1.527321051,7.745966692,No,Fall,-1.529799556,1.56850276
WM15_1,WM15,WM15-053,Deer,42,Neonate,Manti,N,Small,Deer,61,0-5mo,No,coniferous,2.708066477,2.058181813,0.631750419,-0.56316592,1.527321051,6.480740698,No,Fall,-1.674365618,1.075438776
WM15_1,WM15,WM15-055,Deer,76,Neonate,Manti,N,Small,Deer,54,0-5mo,No,deciduous,2.063724186,0.209918306,-0.763989988,-0.306126229,1.527321051,8.717797887,No,Fall,0.78131608,1.487989946
WM15_1,WM15,WM15-056,Deer,280,Adult,Manti,N,Large,Deer,40,0-5mo,No,deciduous,3.085333271,0.473797041,-0.763989988,-0.351871377,1.527321051,16.73320053,No,Fall,1.65517885,1.039287077
WM15_1,WM15,WM15-058,Deer,114,Neonate,Manti,N,Medium,Deer,60,0-5mo,No,deciduous,2.842960038,0.151641431,-0.763989988,-0.251778123,1.527321051,10.67707825,No,Fall,0.995595848,1.422592794
WM15_1,WM15,WM15-059_A,Turkey,18,Unknown,Manti,N,ExtraSmall,Other,36,0-5mo,No,coniferous,3.146315633,1.076634726,-0.763989988,-0.453181993,1.527321051,4.242640687,Yes,Fall,1.735478273,1.104894851
WM15_1,WM15,WM15-063,Deer,74,Neonate,Manti,N,Medium,Deer,51,None,No,coniferous,2.825818769,1.217601766,-0.763989988,-0.626084449,1.527321051,8.602325267,No,Fall,1.1613347,1.375396723
WM15_1,WM15,WM15-064,Deer,32,Neonate,Manti,N,Medium,Deer,53,None,No,coniferous,2.47443535,-0.590675468,-0.154838934,0.309790087,1.527321051,5.656854249,No,Fall,-0.340769249,0.999461571
WM15_1,WM15,WM15-065,Deer,78,Fawn/calf,Manti,N,Medium,Deer,19,None,No,scrub,2.948823882,-0.052804793,-0.763989988,1.710747519,1.527321051,8.831760866,No,Fall,-0.867828899,1.307188696
WM15_1,WM15,WM15-068,Deer,76,Neonate,Manti,N,Medium,Deer,47,None,No,deciduous,3.087262235,-0.279236342,-0.763989988,0.721638149,1.527321051,8.717797887,No,Fall,0.1432028,1.753836355
WM15_1,WM15,WM15-070,Deer,66,Unknown,Manti,N,Medium,Deer,60,None,No,deciduous,2.140008717,-0.788214007,1.138083569,0.591824664,1.527321051,8.124038405,No,Fall,0.524403506,1.659036328
WM15_1,WM15,WM15-072,Deer,64,Fawn/calf,Manti,N,Medium,Deer,25,None,No,scrub,3.351367859,-0.340452685,0.097479694,0.163338846,1.527321051,8,No,Winter,0.009245894,-0.007977937
WM15_1,WM15,WM15-074,Deer,120,Yearling,Manti,N,Medium,Deer,37,None,No,coniferous,2.897278731,0.547427871,-0.763989988,-0.239172428,1.527321051,10.95445115,No,Winter,-1.142058093,-0.198223061
WM15_1,WM15,WM15-076,Elk,253,Fawn/calf,Manti,N,Large,Elk,20,None,No,deciduous,2.769976059,-0.183675163,-0.763989988,0.787961668,1.527321051,15.90597372,No,Winter,-1.883056952,-1.978697558
WM15_1,WM15,WM15-083/086/088/091,Elk,514,Adult,Manti,N,ExtraLarge,Elk,22,None,No,deciduous,3.107933353,-0.45461068,0.45431212,0.205963133,1.285351769,22.6715681,No,Winter,-0.271771339,-0.689777701
WM15_1,WM15,WM15-089/092,Elk,212,Unknown,Manti,N,Large,Elk,44,None,No,deciduous,3.17109199,-0.379063882,0.291090587,-0.11663736,1.285351769,14.56021978,No,Winter,-0.826139131,-1.17378404
WM15_1,WM15,WM15-094,Deer,76,Fawn/calf,Manti,N,Medium,Deer,40,None,No,coniferous,2.130136513,0.210140613,-0.763989988,0.360336668,1.285351769,8.717797887,No,Winter,0.679797085,-2.371207714
WM15_1,WM15,WM15-098,Deer,88,Yearling,Manti,N,Medium,Deer,36,None,No,coniferous,3.284972579,-1.099987992,0.818630875,0.211245671,1.285351769,9.38083152,No,Winter,-0.270899418,-0.835336218
WM15_1,WM15,WM15-100,Deer,28,Yearling,Manti,N,Medium,Deer,21,None,No,coniferous,4.31135607,-0.014324536,-0.763989988,-0.211053167,1.285351769,5.291502622,No,Winter,-0.162977466,-1.372690907
WM15_1,WM15,WM15-102,Deer,82,Fawn/calf,Manti,N,Medium,Deer,12,None,No,coniferous,2.845389033,-0.786217954,1.389684217,0.208605646,1.285351769,9.055385138,No,Winter,0.368500858,-1.35163631
WM15_1,WM15,WM15-107,Elk,76,Adult,Manti,N,ExtraLarge,Elk,21,None,No,coniferous,3.339623212,0.724146543,-0.763989988,-1.379142794,1.285351769,8.717797887,No,Winter,-1.152648813,-1.235159189
WM15_1,WM15,WM15-109,Elk,28,Fawn/calf,Manti,N,Large,Elk,20,None,No,coniferous,2.47443535,0.157456976,-0.763989988,0.042574594,1.285351769,5.291502622,No,Winter,-0.41177646,0.104711452
WM15_1,WM15,WM15-111,Deer,177,Adult,Manti,N,Large,Deer,39,None,No,coniferous,3.352829491,-0.120266493,-0.763989988,1.279801369,1.285351769,13.3041347,No,Spring,-1.841185375,-0.719607894
WM15_1,WM15,WM15-113,Deer,74,Fawn/calf,Manti,N,Medium,Deer,31,None,No,coniferous,3.49271249,-0.244755825,-0.459414461,1.545902203,1.285351769,8.602325267,No,Spring,-2.440594252,-1.66549616
WM15_1,WM15,WM15-119,Deer,34,Unknown,Manti,N,Medium,Deer,32,None,No,scrub,2.702484612,-1.286751977,2.027490826,0.414958125,1.285351769,5.830951895,No,Spring,-0.49384981,-0.331543362
WM15_1,WM15,WM15-121,Deer,130,Adult,Manti,N,Large,Deer,31,None,No,coniferous,3.405347288,-0.114618731,-0.763989988,0.250552288,1.285351769,11.40175425,No,Spring,-2.695399266,-1.868348833
WM15_1,WM15,WM15-122,Deer,52,Fawn/calf,Manti,N,Medium,Deer,24,None,No,coniferous,2.063662182,-0.787967786,0.818630875,1.468266263,1.285351769,7.211102551,No,Spring,-2.857036296,-0.789031536
WM15_1,WM15,WM15-124,Deer,28,Fawn/calf,Manti,N,Medium,Deer,12,None,No,deciduous,3.008142737,-0.267806268,0.758887647,0.357829879,1.285351769,5.291502622,No,Summer,1.149638419,0.719759993
WM15_1,WM15,WM15-127,Deer,48,Unknown,Manti,N,Medium,Deer,39,None,No,deciduous,3.656046499,0.242132936,-0.763989988,-1.013959504,1.285351769,6.92820323,No,Summer,0.475277636,0.702567751
WM15_1,WM15,WM15-128,Deer,52,Unknown,Manti,N,Medium,Deer,50,None,No,deciduous,3.582372176,-1.009683986,-0.017935358,-0.11663736,1.285351769,7.211102551,No,Summer,0.67385012,0.652971787
WM15_1,WM15,WM15-131,Deer,64,Adult,Manti,N,Large,Deer,54,None,No,mix.for,2.149841301,0.604900372,-0.763989988,-0.27719505,1.285351769,8,No,Summer,0.916403984,0.367740417
WM15_1,WM15,WM15-132,Bird,18,Unknown,Manti,N,ExtraSmall,Other,59,None,No,coniferous,2.488379616,-0.026142777,-0.763989988,0.163338846,1.285351769,4.242640687,No,Summer,0.990280946,0.425746438
WM15_1,WM15,WM15-133,Deer,20,Fawn/calf,Manti,Y,Medium,Deer,56,None,Possible,coniferous,2.210991144,2.522508771,-0.763989988,-0.078096879,1.285351769,4.472135955,No,Summer,-1.229349785,0.556612558
WM15_1,WM15,WM15-134,Deer,46,Fawn/calf,Manti,N,Medium,Deer,51,None,No,mix.for,1.957733118,0.475392154,-0.763989988,0.647116272,1.285351769,6.782329983,No,Summer,0.162329821,0.146158865
WM15_1,WM15,WM15-137,Deer,72,Adult,Manti,Y,Large,Deer,47,None,Possible,coniferous,2.538980296,0.115505802,-0.763989988,0.487883422,1.285351769,8.485281374,No,Summer,-1.103110497,0.56102247
WM15_1,WM15,WM15-138,Deer,18,Fawn/calf,Manti,Y,Medium,Deer,53,None,can't tell,deciduous,3.312675632,-0.031467586,-0.763989988,0.483075463,1.285351769,4.242640687,No,Summer,0.849753451,0.721285167
WM33_1,WM33,WM33-035,Deer,92,Unknown,Manti,N,Medium,Deer,1,None,No,scrub,1.878148433,-1.163397969,1.994058712,2.194460209,1.285351769,9.591663047,No,Spring,3.404457693,0.371318805
WM33_1,WM33,WM33-037,Deer,122,Yearling,Manti,N,Medium,Deer,1,None,No,scrub,1.992419067,-1.25608359,2.173230025,2.28636527,1.285351769,11.04536102,No,Spring,2.855303458,0.548784603
WM33_1,WM33,WM33-039,Deer,126,Yearling,Manti,N,Medium,Deer,1,None,No,scrub,1.969434969,-1.525216616,1.873711449,1.455487069,1.285351769,11.22497216,No,Spring,1.031260866,1.424258846
WM33_1,WM33,WM33-042,Deer,96,Fawn/calf,Manti,N,Medium,Deer,25,None,No,coniferous,2.40916191,-0.505797846,1.088670615,2.088121939,1.285351769,9.797958971,No,Spring,1.279583398,-0.017855371
WM33_2,WM33,WM33-059,Deer,22,Neonate,Manti,N,Small,Deer,39,None,No,coniferous,1.963643991,0.268437302,-0.763989988,0.987836973,1.285351769,4.69041576,No,Summer,-0.026654652,1.00095489
WM33_2,WM33,WM33-060,DomesticUngulate,46,YOY,Manti,Y,Small,OtherUngulate,52,None,Possible,deciduous,3.612039011,-0.088715987,1.113539656,0.750539708,1.285351769,6.782329983,No,Summer,-0.538536564,0.427526243
WM33_2,WM33,WM33-063,DomesticUngulate,24,YOY,Manti,N,Small,OtherUngulate,48,None,No,deciduous,2.899552575,-0.558652796,-0.763989988,-0.36511367,1.285351769,4.898979486,No,Summer,0.560804078,0.785093066
WM33_2,WM33,WM33-068,Deer,56,Neonate,Manti,N,Small,Deer,44,None,No,deciduous,3.032546247,0.836769563,-0.763989988,0.224408734,1.400209824,7.483314774,No,Summer,2.480547117,0.360027489
